odg,bully,bullied,age,tatot,dens,recip,grade,male,s_att,skip
0,1.5037680579836274,-0.42,14,0,1,0.24019436636307503,9,0,0,1
0,1.5022457347352338,2.3,14,4,0,0.03852721287014619,9,1,0,0
6,1.4987451088628552,1.29,14,4,0.5622839758893747,0.2888036726815644,9,0,0,1
0,1.505382859511789,0.89,15,7,0.5263159501756696,0,10,1,0,1
1,2.0015672583125754,4.19,16,7,0.0293457935590234,0,11,1,0,0
7,2.0003018659671596,1.37,16,3,0.3551636742330359,0.6747459923766671,11,0,1,1
0,1.5010642916214165,2.17,15,1,0.4658643183401328,0.05120211702040768,10,1,0,0
0,2.502526986104111,2.76,17,0,0.5647990977705967,0,11,1,0,0
0,3.5024240019952324,7.31,13,6,0.730919323299882,0.1404783819560185,9,1,0,1
7,1.9998135064722975,2.15,14,4,0.39860686600180284,0,9,1,0,0
7,1.5005646210147234,0.06,15,7,0.4924650142891154,0.7852134248724587,10,0,0,1
0,1.505043916842783,1.74,17,0,0,0,11,0,0,0
3,2.9947070923121952,5.24,14,1,0.470797013058731,0.10779347954392171,9,1,0,0
0,1.5017089310281704,0.39,14,0,0.6062070870360089,0.044151528585228556,9,0,1,0
0,2.005417048336637,3.07,15,0,0.3066503418432181,0,10,0,1,1
7,1.4988432144794994,2.36,17,7,0.18352506326376172,0,12,1,0,1
7,1.0033871007220334,-1.18,14,2,0.005442417840305285,0,9,0,0,1
7,1.0019860636832865,0.73,18,7,0.5195616728525295,0.5421870844910041,12,1,0,1
4,1.497988768098937,0.33,15,6,0.6719508071376452,0,10,0,0,0
7,1.504049629865714,-0.17,16,3,0,0,11,1,0,1
0,1.5051919575049777,0.73,18,1,0.011628346973852495,0.24242519437264376,12,1,0,1
5,2.5035338496876456,5,18,3,0.3721346086574289,0.520618540870625,12,1,0,0
7,1.4993076203250137,0.02,15,7,0.5705591518818284,0.8974987816025889,10,0,0,0
0,2.005495414080335,2.59,15,0,0,0,10,1,0,1
0,2.0033812612899373,1.82,15,0,0.960278746248747,0.0962788598552898,10,0,0,1
0,3.0048070881250792,4.17,16,0,0.31090994983005776,0,10,0,0,1
0,1.500447706021579,0.83,15,7,0.21719580059650728,0,10,1,0,1
0,3.002217891347722,6.16,15,0,0.08860874093597988,0.23928024253472285,10,1,0,0
7,1.5020680283826726,1.4,17,3,0,0.2156839625747064,12,1,0,1
7,1.5028264251312664,0.64,13,2,0.037288291770135165,0,9,0,0,1
7,1.0050876094243464,-0.3,16,7,0.7715215351732622,0.9003210121831786,11,0,0,0
4,1.4996984068605215,0.64,18,7,1,0.4950428323999732,12,0,0,1
7,1.9998314134153201,1.69,16,3,0.4083161119143305,0.8794425379185808,11,1,0,0
7,1.5001740752410901,1.22,16,7,0.6117505086678793,0.8400860457608279,11,0,0,0
6,1.5035819961652237,2.69,16,3,0,0,11,1,0,1
0,1.502066743849011,1.25,16,0,0.4493935083047198,0.07998987248761076,10,1,0,0
6,1.496900319576223,2.38,16,3,0.3075395746242058,0.20556228044331695,11,0,0,0
1,1.0020267905195512,0.33,16,7,0,0,11,0,0,1
0,1.5038677295685792,1.49,16,7,0,0.18980798524647327,10,0,0,1
6,2.0007271252025745,1.46,14,2,0.4767028938565119,0.2628363304911971,9,1,0,0
0,3.0052787778195533,3.93,13,0,0.785574968743732,0,9,0,1,0
7,1.4968853746545974,-1.07,17,3,1,0.9985483579177011,11,1,0,0
0,2.0019236124434823,2.76,16,0,0,0,11,0,1,0
2,1.5005942943342276,1.08,14,1,1,0.4054547910597835,9,1,0,1
7,0.9970959817761399,-0.74,16,5,0.18317989657442416,0.5205638556458289,11,0,0,1
5,1.0030702112590735,-0.08,17,2,0,0.43252734139811255,11,1,0,1
3,2.498862302020809,3.39,14,4,0.6385346190535534,0.6620833151639354,9,1,0,1
0,1.5044733791134277,0.93,13,0,0.4364833543288143,0.02251061502808976,9,0,0,1
0,1.0021333557351308,1.12,16,7,0,0,11,1,0,1
7,1.998799255564299,1.17,16,3,0,0,10,1,1,1
7,1.5000347460791859,1.88,17,7,0.10118065850440106,0,12,0,0,0
7,1.9991707061688055,2.06,16,3,1,0.7339253877546029,11,0,0,1
0,1.5045419226256864,1.21,17,0,0.15119788665319228,0,11,0,0,1
4,2.0014975228399883,2.32,18,6,0.36065273434624634,0.5022755305982509,12,1,0,0
0,1.005612474223374,-0.75,17,0,0.304039526379455,0,11,1,0,0
7,1.5005008721290376,0.88,15,3,1,0.43623900245412595,10,0,0,0
0,2.5013119921630134,2.21,15,7,0.8364125713483175,0.6983299407541197,10,1,0,1
2,3.001134562613544,5.76,17,1,0.31715835317488755,0.5583667719631032,12,1,0,0
2,1.5069649271342984,1.53,14,7,0.04730345532092315,0.16594941118173742,9,1,0,0
3,1.5022037799319377,1.35,15,4,0.4873925094066565,0.1227153904036804,10,0,0,1
7,2.001012219018773,1.88,14,7,1,1,10,0,0,0
0,1.5021976428370967,0.73,17,4,0.6038729662732893,0.3256701536330603,12,1,0,1
7,1.5004275740837454,2.22,16,5,0.15465477957454052,0.0928035953244169,11,1,0,0
7,0.9977294920204177,0.72,16,3,0.6734239463601358,0.5655169920204159,11,1,0,0
6,1.0006513612244903,-0.67,16,2,0.21786560765286295,0.25260576816970426,11,0,0,0
0,2.5034143444252273,3.67,14,0,0.7655155768531456,0.33266586477536303,9,1,0,0
7,1.0002859164835127,-0.27,17,7,0.12302005348785058,0,12,0,0,1
7,1.9988672401370118,2.13,18,3,0.24777684184379117,0.5992910323487619,12,0,0,0
3,1.5007566491228532,0.18,14,1,0.0582120041053816,0,9,1,0,0
4,1.0061292128239654,-1.07,17,3,0.7305109375020503,0.7823160900755203,12,0,0,0
7,1.5000352244156265,0.8,16,3,0.6043649175752298,0.4915347302425252,11,0,0,1
5,2.001723257294315,0.67,13,4,0.40934376753436946,0.536055782412665,9,0,0,1
3,3.0038888082843944,4.8,14,7,0.6679609391381807,0.15017779006242632,9,1,0,1
7,0.9984924292812108,-0.18,14,4,0.6593474206922004,1,10,1,0,0
7,1.9969098513704662,2.34,14,7,1,1,9,0,0,1
6,1.9980223472566356,2.98,14,2,0.8624647089735178,1,10,0,0,0
5,1.0009661996291919,-0.49,13,2,1,0.024472031743703205,9,0,0,0
0,1.5082294309039854,0.99,16,0,0,0,11,1,0,0
7,2.0017183253872495,1.85,17,3,0.4840437634602286,0.7590620083385715,12,1,0,0
0,2.006509271167408,3.01,16,2,0.3657622045511119,0.007620223030231309,11,0,0,1
6,1.4997732038089344,2.49,16,3,0.963629157078819,0.5529585199647231,11,1,0,1
7,1.4982725482594634,2.38,16,7,0.18814710842027943,0.1755382760153557,10,0,0,1
5,1.500542078961705,1.2,17,3,0.08979614556855875,0,12,0,1,0
0,1.5035380319696698,1.39,14,7,0.9445814121218256,0.21955850404196292,9,0,0,0
0,3.498942153710835,6.54,18,0,0.4939011341522107,0,12,1,0,1
0,1.0017900886785522,0.15,17,0,0.11421239714462547,0,11,0,1,0
4,1.0035814583004496,-1.17,15,1,0.9832659940812539,0.8872978082560781,10,1,0,0
0,1.5007394914882526,1.04,18,0,0.6363907735884095,0,12,0,0,0
2,3.0027088364361663,3.42,16,1,0.4256581333391705,0.018299403933252995,11,0,1,0
7,2.9972743294398936,6.73,14,7,1,1,10,0,0,0
0,2.001485821426713,2.98,18,0,1,0.29864492167604495,12,1,0,1
7,0.9990710513437974,-0,13,5,0.6636146475647603,0,9,1,0,1
7,0.998996721193238,-0.42,16,7,1,1,11,0,0,1
1,1.0078344791792493,-0.68,15,7,0.2873468088928901,0.29411548979673235,10,1,0,0
2,1.5021726521247192,1.66,13,1,0.20070052047523246,0,9,0,1,1
7,1.4996051340885836,3.08,14,7,1,1,10,0,0,0
7,1.0021472127835482,-0.54,15,3,1,0.9907945516653057,10,1,0,1
7,1.4988936523916339,0.45,14,4,0.5798697509522945,0.5486755786669293,9,0,0,1
0,1.502633165143264,0.87,13,7,0,0.12156575232203413,9,0,0,1
0,1.0033108691935866,-0.11,17,0,0.20551665041272565,0,12,0,0,0
0,1.5059948277283342,-0.96,17,7,0,0.21877492491081774,12,0,0,1
4,2.0020653663820647,1.61,13,7,0.40963269136961145,0.7205470856105732,9,0,0,0
7,1.9973059573731065,3.02,15,4,0.023469964789459855,0,10,1,0,0
7,2.499607546645101,4.15,14,3,0.8164183430499953,0.4391294600715597,9,1,0,1
7,1.5012512885578655,0.1,15,3,0,0,10,0,0,1
5,1.4992256079173252,0.77,17,5,0.5646023694443217,0.2956594785538337,12,0,0,1
7,1.9999231684765162,2.95,16,3,0.4503458373773892,0.2597918129498325,10,0,0,0
7,1.9974933128698504,1.88,14,3,0.10300740583761235,0,9,1,0,0
7,2.502304658071325,3.46,16,3,0,0.03070759500528331,11,1,0,0
7,1.498318119211827,1.71,17,3,0.6288340788636653,0.295126910864089,12,1,0,0
0,3.000484275271595,5.62,15,6,0.3344723044313147,0,10,0,1,1
4,1.0008563231727348,-0.54,14,7,0.609513182988238,0.6677092849782356,10,0,0,1
7,1.4999312367054012,1.4,13,7,0.6376708441223812,0.8115482634639669,9,1,0,1
7,0.997596106166384,-0.92,15,5,0.05845337156203612,0.16430592614563566,11,0,1,1
1,2.5068576302797596,2.82,14,7,0.43608003424563113,0.37313842518799917,9,0,0,1
0,2.496331209397021,3.45,16,7,0.05984529319767501,0.41542193942261746,11,1,0,1
5,1.9997201523322339,1.66,14,7,0.2284850208605127,0.20233608435959302,9,1,0,1
7,1.4995132347923632,1.09,16,7,1,1,11,1,0,1
7,1.4965036899887028,-0.66,13,7,0.7103936352941106,0.8239008735173131,9,1,0,1
3,1.5009987707187982,1.34,15,1,0,0.028809912459198738,10,1,0,0
2,2.0018435027395407,2.27,18,1,0.15884653599988613,0.03275736700209471,12,1,1,1
7,2.4997858556598938,4.07,14,3,0.10211135454060807,0.3497286518894657,9,0,0,0
7,1.0011986707799148,0.09,15,6,0.5601801200189905,0.40673498287242305,10,0,0,0
0,1.5034566683631012,1.02,16,2,0.3915044676747037,0.04979980018954826,11,1,0,0
1,1.5078361533436926,0.41,16,0,0,0.07777018529446719,11,0,0,1
0,1.0035423764895488,-0.58,15,3,0.02583226866279376,0,10,1,0,0
7,1.9993330660719426,2.96,16,3,0.8207614763303673,0.19938882357529278,11,1,0,0
7,1.0041865195705266,-0.94,15,7,0.18480825732460518,0.3709700657066978,10,1,0,1
7,1.4996023040472954,1.19,14,7,0.4580699307442287,1,10,0,0,1
3,1.5053103932233718,0.21,14,1,0.3214817140404693,0.03147022635476452,10,0,0,0
0,1.0012904907129052,1.53,15,3,0.14577994996294424,0.23076558968189934,10,0,0,0
2,1.5050170641717497,0.97,14,1,0.13989621692654533,0.11232530972591524,9,1,0,0
0,1.0004926158479948,-0.9,15,0,0.5755246857473988,0.5426811731036482,10,0,0,1
7,2.997792855199292,3.88,18,7,0.17031697718028044,0,12,0,0,0
6,1.0015349212152491,-0.83,16,2,0.5617186340023655,0.15000723173083902,11,1,0,0
6,2.5017044880768644,3.63,14,3,0.06144133723229023,0.19404341218604168,9,0,0,1
7,2.5006821125781675,4.2,16,3,0.4946713846236209,0.6632989877510462,11,1,0,0
0,2.5010537103777404,4.79,15,0,0.43366261729281547,0,10,1,0,0
7,1.5022199581262945,2.41,14,6,0.35375497902300995,0.023290179568190156,10,1,0,1
7,1.996376276517487,1.48,15,3,0.30983517568730723,0.830973191337953,10,1,0,0
7,1.4971557483721756,2.31,13,3,0.1362605448343212,0.06390678666533413,9,0,0,0
0,1.4998392384815527,-0.7,16,6,0.5294682195327236,0,11,0,1,1
0,1.0006163778945478,-0.34,13,3,0.26767231874713476,0.3787063832998235,9,0,0,0
7,1.4999595649260664,0.49,14,3,0.12184366106236114,0.15350560708649247,9,0,0,0
0,2.0022654185768474,2.38,18,3,0,0.461495634657347,12,0,0,1
7,0.9987750836275828,0.29,13,3,0.09815810605864643,0.26650563507667807,9,1,0,0
2,2.0026815376486864,0.49,15,0,0.12751859383840744,0.10044007269922502,10,0,0,0
7,2.503037126166875,4.22,13,3,0.09110539275705326,0.22194673750317473,9,0,1,1
0,1.0051383142469434,-0.77,13,1,0,0.08755314154366341,9,0,1,0
0,1.0007802444821052,-0.78,16,0,0.5311599121054851,0.02193114761714053,11,1,0,1
7,1.501047672566523,0.07,17,3,0.9504454808814534,0.9649149475045198,12,1,0,1
7,1.5005747136233238,0.85,16,6,0.6343468467286653,0.6468031424448384,11,1,0,1
7,2.499195606176605,3.59,14,7,0.1375593925972472,0.49051453979896564,9,0,0,1
7,2.4968277411353723,4.42,13,3,0.13526150940232456,0.29456581170739454,9,0,0,0
7,1.9985192707523067,2.19,14,3,0.26085734943135386,0.34730870942368075,9,1,0,0
7,2.5010374603742314,2.74,16,7,0.7726461536992005,1,11,0,0,1
7,1.998474693275098,0.48,17,3,0.15442230808435184,0.2386331496035799,12,1,0,1
7,1.5009990108668059,0.46,17,3,0.11294585507314579,0.37256402936483163,12,0,0,0
3,1.9980458059067523,1.08,14,4,0.19081983682540418,0.27602555716936955,9,0,0,1
4,1.500041766502882,0.87,18,2,0.6030119777262128,0.2933748898319031,12,1,0,0
6,1.5001679361940776,1.21,14,7,0.03604365414247779,0.2362392486380049,9,1,0,0
7,1.4966726985789947,0.16,15,5,1,0.7688929923704294,10,0,0,1
0,1.503328690650461,1.38,16,7,0.036663361179673636,0,11,0,0,1
7,1.5000314613536818,1.46,16,7,0.11465138364397025,0.012723907372136767,11,1,0,1
0,2.506436150099029,4.25,16,7,0.6618862767241966,0.026143465316545007,11,0,0,1
7,0.9999560983040431,1.11,13,3,0.6432932085920929,0.6574894285594396,9,0,0,0
7,1.0022416731345054,0.38,13,2,0.8611909263702502,1,9,1,0,1
7,2.002486335895675,4.5,17,7,0,0,12,1,0,1
7,2.5026220725663997,3.93,14,7,0.9254570598713675,0.6847819715289273,10,1,0,0
4,1.0027820393084945,2.12,16,6,0.1411568584812392,0,11,1,0,1
3,2.0029898722346373,1.88,17,7,0.1623683976177841,0.6291723000945874,12,1,0,1
7,1.9974658601360593,2.77,14,3,0.19332252607389047,0,9,0,0,0
0,2.5010845393405026,1.94,16,0,0.03953912065061873,0.32390519845134724,11,1,0,1
7,1.9998289375090836,2.79,13,3,0.5985827974817486,0.25530151559722014,9,1,0,0
7,0.999381323890106,-1.03,15,6,0.29148251134578307,0,10,0,0,1
7,2.9956581884187505,3.66,14,3,0.1582762812753412,0.44281365374937964,9,0,0,0
7,0.9978801469930277,-0.31,13,7,0.6746681925639503,1,9,1,0,0
0,2.9991080092942073,4.58,13,0,0.12849998649270616,0.7701942813440843,9,0,1,1
7,2.496911147729085,4.86,15,3,0.23924837487564252,0.6595590018023889,10,1,0,0
6,2.0027036589862606,2.15,13,2,0.35703787973093665,0.578774828757312,9,0,0,1
0,2.005751416491777,2.75,18,4,0,0,12,0,0,1
7,2.4974684941719554,3.22,17,3,0.22471989251311,1,12,0,0,0
7,1.500345558504528,2.96,14,7,0.9431168018467191,0.7450678317246878,10,1,0,0
0,1.0044589446782404,-1.41,13,0,0.012799146027030417,0,9,0,0,1
7,1.498770705977618,2.33,14,3,0.22134924469175496,0.47088888470668294,10,1,0,0
3,1.996193218433198,2.22,15,7,0.7072235294040534,0,10,0,0,0
7,1.4998235852723234,1.82,13,3,0.5307295449078943,0.41377715913818447,9,0,0,0
6,1.0015683235029946,-2.04,16,2,0.4880125376016572,0.6478755595784377,10,1,0,0
4,1.0022157057273147,1.49,17,2,0.6206229323421416,0.3157041673944233,12,1,0,0
7,1.9964489926115496,2.13,13,7,0.6652669195043849,0.7985856849292423,9,0,0,1
3,2.501637095457979,3.96,16,4,0.9752369615961286,0.2908397801572399,11,1,0,0
7,1.5000196271817738,-0.85,17,3,0.8947952075680795,0.9231765407003635,11,0,1,0
0,1.5021187698023237,0.8,14,0,0,0.310149218519743,9,0,0,1
7,2.0033232855036864,1.54,15,7,0.4204276052772239,0.5449449087755673,10,0,0,1
6,0.9999280644495581,0.9,17,7,0.514523987597463,0.2951997624113712,12,1,0,0
3,1.503372934713043,-0.12,15,3,0.3819580328172315,0.33277839183264113,10,1,0,1
7,1.499766603968475,0,14,4,0.5452711813973877,0.7528373911741706,10,1,0,0
6,1.9990794261085005,2.21,16,7,0.23421004477500604,0,10,0,0,1
7,2.9994920467841517,4.41,13,6,0.2003993114625181,0,9,1,0,1
7,1.499447853652126,2.23,15,6,0.02149301248812984,0.3240182571328278,10,1,0,1
0,2.0042127341356992,3.11,16,2,0.3289880715139198,0.061694529373315356,11,1,0,0
0,2.002824509080035,2.69,14,0,0.06989031693881434,0,9,0,0,0
7,1.99942558747725,3.89,13,3,0.15563168917902595,0.49900849036914996,9,1,0,0
7,2.003207244041918,1.79,16,4,0,0,11,1,0,1
6,1.4994967924742377,1.63,18,4,0.5280925897491934,0.9009585265406099,12,0,0,1
7,2.0042487015287085,2.45,16,7,0,0.7449121647724153,11,1,0,1
5,1.5005564467693011,0.12,16,2,0.0015748136269875185,0,11,0,0,0
7,0.9994629295322605,1.11,15,3,0.05870591634439551,0.04608530421070733,10,0,0,1
7,2.4971923492983237,3.68,14,6,0.5210027339767498,0,9,0,0,0
0,2.0008089950881973,2.07,16,0,1,0.8339278645918339,11,1,0,1
7,2.001668673881349,2.13,16,3,0,0.06989958968645618,11,1,0,1
0,1.5048258891222281,0.88,17,5,0,0.3704193138752292,12,1,0,0
0,1.5038534299279542,-0.31,18,0,0.5856537445454397,0.011122678649426865,12,1,0,0
0,0.9994268648186537,0.81,18,2,1,0,12,1,0,0
7,1.5014780876516163,0.13,14,3,0.5109749212668809,1,10,0,0,0
0,1.0022113175373637,0.01,17,0,0.19207975011014508,0.38437592105127133,12,0,0,0
2,2.0022597433461344,2.16,17,7,1,0.3353362906225962,12,0,0,1
3,1.0029728613594038,-0.1,14,1,0.4068220457305856,0.15019431442770523,10,1,0,1
6,0.9978069935663814,-0.78,16,7,0.14595905415144042,0.40023593134196683,11,0,0,1
7,2.4969468676233317,3.42,14,7,0.22287132878274624,0,9,0,0,1
4,2.999826675975557,5.46,15,6,0.363248452957933,0.015544464830351823,10,0,0,1
4,2.0046084355336626,2.73,15,4,0.27742887297710994,0.14160975671982615,10,1,0,1
7,2.4969560844941143,2.86,14,3,0.22206306056227484,0.5827321741233507,9,1,0,0
7,2.002116300652799,0.07,14,7,0.46593323209903076,0.06424813005687266,9,0,0,0
0,2.0043894407536533,2.38,18,0,0.5242387765104735,0.1551202041088767,12,0,0,1
7,1.5026982114083873,0.27,17,7,0.3340829254660519,0.747236813598553,12,1,0,1
5,1.0046166727074903,0.14,16,7,0,0,11,0,0,1
6,1.9926582716145158,2.38,16,3,0.1295349856592095,0.1309881254206816,11,1,0,0
0,2.5068276216307535,3.24,18,0,0.8559273123975849,0.010766576786982684,12,1,0,1
0,1.5029364746153522,0.6,18,7,0.5720937858648691,0.9528735022461978,12,1,0,1
0,2.0034947496895104,3.03,15,1,0,0,10,1,0,1
0,2.506518985720994,3,16,3,0.054558496219571546,0,11,1,0,0
7,1.4981568767842144,1.98,15,3,0.11579051532220377,0.6535849832471992,10,0,0,0
5,1.0007501588302121,-0.02,13,2,0.6743177209865021,0.25398658957015835,9,1,0,0
1,1.5045906272099452,0.44,14,0,0.07105981246151381,0,9,0,0,1
7,2.0012217517494317,2.57,13,7,0.34858638195590275,0.14530091239290235,9,0,0,0
1,2.0006017961992564,1.78,14,0,0.43832914437725384,0,9,1,0,0
0,1.4999332937528607,1.52,18,1,0.05850271230649734,0,12,1,0,1
7,0.9974674187215182,1.21,16,3,0.1354312196087823,0.41918086236826285,11,0,0,0
7,1.0021201760497453,-1.23,13,7,0.026232342323554116,0,9,0,0,0
0,2.0025778492921575,3.68,15,0,0.10777851466015854,0,10,0,1,0
0,1.0023979377605885,1.08,16,0,0.42766773951237724,0.13374434778900285,11,0,0,0
7,1.4975712239909076,0.86,16,3,0.15553324872267785,0.47767783116034046,11,1,0,1
6,2.0040581696107114,1.54,16,2,0,0,11,0,0,1
7,1.9996253581214374,1.64,13,2,0,0.33856438920943654,9,1,0,1
7,2.0006179144160905,1.79,18,7,0.18588952011720647,0.2375989717545491,12,0,0,1
7,0.9981304351613479,-0.08,18,7,0.1485575209062303,0.30547077372160725,12,0,0,1
0,1.502982782289241,1.16,16,2,0.33365225681819666,0,11,1,0,1
2,1.5046577828407175,2.01,18,1,0.33094371928141564,0.13834400629731833,12,0,0,0
0,2.5024170876197456,3.74,14,0,0.2995881430411653,0.5035184176301882,9,1,0,0
3,1.003124608415895,-0.41,13,7,0.8922917811020684,0.7782855592805035,9,1,0,0
2,1.002996707908527,0.65,15,7,0.1764956065332996,0.2429585031313095,10,0,0,1
7,0.9991285617232081,-1.26,15,7,0.9143498151629017,1,10,1,0,0
7,0.9940937135786224,-0.91,15,3,0.6017612394322345,0.9286684157609602,10,0,0,0
3,1.000357883290747,-0.08,14,1,0.04241638283675096,0,10,0,0,0
7,1.4958228549571766,1.46,18,3,0.29478064111242347,0.5743472492414766,12,0,0,0
0,2.004484929827277,3.17,16,0,0.29937475420527937,0,11,0,0,0
0,2.00268817714909,2.37,18,5,0.051013952872800375,0,12,1,0,1
4,1.9989068966224344,2.41,17,5,0.1145692916619394,0.14754672923890927,12,1,0,1
0,2.502543914481203,3.87,16,0,0.5501485475121903,0.021801576058071682,11,1,0,1
5,2.003539612141165,1.03,15,5,0.3551168536424329,0.5109427428842593,10,0,0,1
7,0.9999488177099735,-0.9,17,7,0.4408318038410999,0.5454799925387117,12,1,0,0
0,2.002827734353178,2.17,17,4,0.003843849747484019,0,11,0,0,1
0,1.0066032962236104,-1.33,15,4,0.3093289297111514,0.5343897974818778,10,0,0,1
7,2.0038984679744227,0.6,13,2,0.1553249393217247,0.20159165306398621,9,0,0,1
4,1.5036482943478662,1.11,17,7,0,0,12,0,0,1
6,1.0040317140554362,0.03,15,4,0.37394124091751235,0.7548181709749217,10,1,0,1
0,1.5030051031140692,2.05,18,1,0.5010578860818967,0.26312947315699453,12,1,0,1
7,2.499096027183109,4.82,13,3,0.9583087850320994,1,9,1,0,0
7,2.0035446249074775,2.14,17,3,0,0,11,1,0,0
0,1.999247146593859,3.05,16,3,0.08116624665979556,0,10,0,1,1
6,2.501960021178886,4.74,14,2,0.5346509470646839,0.7418367174973949,9,0,0,0
7,1.5030910798428416,1.49,17,7,0.17171430997138132,0.02313132266322278,12,1,0,0
7,2.49752612238034,3.68,15,3,0.6281479990252071,0.7936784494311029,10,0,1,1
0,2.5020155689214008,1.58,17,7,0,0,12,1,0,1
7,2.003121658957427,1.47,15,7,0,0.11697852313409074,10,1,0,1
1,3.0014653401265643,5.9,14,7,0.8734745500627823,0.3743889539556748,9,1,0,0
7,1.502242453798058,2.31,15,3,0.5386897169081281,0.5217373010429818,10,0,0,0
0,2.0030609955102987,2.7,14,0,0.7824717279379488,0,9,0,0,1
0,1.4997234219842317,0.58,16,0,0,0,11,0,0,0
3,2.001067260119422,2.3,15,6,0.4548002749243241,0.04736898333667616,10,1,0,1
3,1.002943062548486,-0.34,16,1,0.3914689540927626,0,11,1,0,0
1,2.500852572641266,3.95,17,1,0.41571462131986997,0,11,1,0,0
0,2.503395351610867,4.66,16,0,0.0353634569524535,0,11,1,0,1
0,1.5003645785362556,0.72,18,2,0.030000238486895776,0.09121655162021643,12,1,1,1
4,2.003364952040508,1.86,14,4,0.29850931674048053,0.7807768669772743,9,1,0,1
0,1.5033298084196933,2.94,14,2,0.9927208007868832,0.19982529918640252,9,0,0,0
0,1.0040421599880858,-0.05,18,0,0.5368513836195317,0,12,0,0,1
0,1.500892310995703,2.23,18,3,0.429549713577906,0.30292588117774194,12,1,0,0
0,1.503913144209423,0.08,17,0,0.12619239032642918,0,11,1,0,1
0,2.004168693963523,3.69,15,1,0,0.27998518303704556,10,0,0,0
0,1.5012288511751941,0.57,17,0,0.4752534632390072,0.21583223608601937,12,0,0,0
0,1.0020382333388949,0.6,16,4,0.41693047153436297,0,11,0,0,1
7,1.995944856519532,2.92,14,7,0.5914083786845178,0.5491249578084602,10,0,0,0
6,1.4964196246126094,2.47,17,3,0.6067791368794943,0.5521770677731622,11,1,0,1
0,1.5066963205002857,1.59,13,0,0.7134857710815482,0,9,1,0,0
6,0.9974947900523295,0.31,14,2,0.5097392093708607,0.20592296937983878,9,0,0,0
1,1.5041494689982282,1.76,14,0,0.37489862019884496,0,9,1,0,0
6,1.9997459589027415,1.27,14,7,0.023196161759332715,0.44613910651831706,9,1,1,1
7,1.9976996255342305,3.54,18,7,0.6199897114208311,1,12,0,0,0
4,1.4990726446472957,1.63,15,2,0.17365510854937793,0.4630759828478154,10,0,0,0
7,2.003880441807028,0.89,14,4,0.5030787123226048,0.8216912073461972,9,0,0,0
0,1.50507965073015,1.17,18,4,0.1203723274143904,0,12,0,0,1
0,1.4968588925430948,1.4,15,7,0.9810137272801717,0.35645218677349066,10,0,0,1
7,1.998399018425701,3.19,17,3,0.4386894386993312,0,12,0,0,0
5,2.5008581670355983,2.24,14,7,0.8867836618677033,0.212505038844556,10,0,0,0
2,0.9988816255373415,-1.06,15,3,0.5619588593571487,0.4342486340320692,10,0,0,1
0,2.005400231561786,2.67,18,4,0.0900761715301444,0.23249686815728438,12,0,1,1
7,2.0007635108259514,2.12,15,3,0.061581811943736596,0.3736073628995274,10,1,1,1
7,2.0006286698102906,1.79,15,7,0.7757089969346312,1,11,1,0,1
7,3.0018510712955533,4.69,17,3,0.48002444711457354,0.3215684544068331,12,1,0,1
